item_id,current_price,current_week_sales,dept_id,cat_id,state_id,recent_sales_mean,recent_sales_slope,recent_price_mean,store_id,wm_yr_wk,action,delta_pct,reason,confidence,suggested_price,score
FOODS_1_079,6.03,0,FOODS_1,FOODS,WI,1.0,-1.2,6.03,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.03,0.0
FOODS_1_078,3.48,2,FOODS_1,FOODS,WI,4.25,-1.3,3.48,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.48,0.0
FOODS_1_077,3.28,0,FOODS_1,FOODS,WI,2.75,-2.1,3.28,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.28,0.0
FOODS_1_076,6.72,0,FOODS_1,FOODS,WI,1.25,-0.3,6.72,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.72,0.0
FOODS_1_075,3.54,1,FOODS_1,FOODS,WI,1.75,-0.3,3.54,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_107,6.03,1,FOODS_1,FOODS,WI,3.0,-1.6,6.03,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.03,0.0
FOODS_1_106,3.54,2,FOODS_1,FOODS,WI,7.75,-3.5,3.54,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_105,1.98,4,FOODS_1,FOODS,WI,6.0,-1.2,1.98,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_104,3.54,2,FOODS_1,FOODS,WI,8.75,-4.1,3.54,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_103,3.88,0,FOODS_1,FOODS,WI,4.75,-2.3,3.88,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.88,0.0
FOODS_1_102,1.78,3,FOODS_1,FOODS,WI,7.0,-0.2,1.78,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.78,0.0
FOODS_1_101,2.0,1,FOODS_1,FOODS,WI,8.75,-1.7,2.0,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.0,0.0
FOODS_1_099,0.98,7,FOODS_1,FOODS,WI,16.25,-2.5,0.9799999999999999,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_098,6.1,5,FOODS_1,FOODS,WI,10.5,-3.2,6.1,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.1,0.0
FOODS_1_097,0.98,12,FOODS_1,FOODS,WI,29.0,-7.8,0.9799999999999999,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_096,7.23,118,FOODS_1,FOODS,WI,311.25,-75.9,7.2299999999999995,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,7.23,0.0
FOODS_1_095,4.79,0,FOODS_1,FOODS,WI,2.25,-0.7,4.79,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,4.79,0.0
FOODS_1_094,3.54,1,FOODS_1,FOODS,WI,5.0,-2.2,3.54,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_093,6.77,0,FOODS_1,FOODS,WI,0.75,-0.9,6.7700000000000005,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.77,0.0
FOODS_1_092,1.96,2,FOODS_1,FOODS,WI,7.25,-2.1,1.9599999999999997,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_091,2.24,0,FOODS_1,FOODS,WI,0.0,0.0,2.24,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_123,3.54,1,FOODS_1,FOODS,WI,2.75,0.1,3.54,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_122,1.98,5,FOODS_1,FOODS,WI,12.75,-3.9,1.98,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_121,1.5,1,FOODS_1,FOODS,WI,3.75,-1.5,1.5,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.5,0.0
FOODS_1_120,1.96,0,FOODS_1,FOODS,WI,0.0,0.0,1.9599999999999997,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_119,3.54,1,FOODS_1,FOODS,WI,2.0,0.2,3.54,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_118,0.98,1,FOODS_1,FOODS,WI,6.75,-1.9,0.9799999999999999,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_117,2.24,2,FOODS_1,FOODS,WI,3.75,-0.3,2.24,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_116,2.68,0,FOODS_1,FOODS,WI,2.5,-1.4,2.68,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.68,0.0
FOODS_1_115,2.98,1,FOODS_1,FOODS,WI,3.25,-0.7,2.98,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.98,0.0
FOODS_1_114,3.54,1,FOODS_1,FOODS,WI,2.25,-0.7,3.54,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_113,0.98,16,FOODS_1,FOODS,WI,83.0,-39.2,0.9799999999999999,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_112,1.98,1,FOODS_1,FOODS,WI,6.5,-3.2,1.98,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_111,5.98,0,FOODS_1,FOODS,WI,0.25,-0.3,5.9799999999999995,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,5.98,0.0
FOODS_1_110,1.96,0,FOODS_1,FOODS,WI,0.0,0.0,1.9599999999999997,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_109,2.24,0,FOODS_1,FOODS,WI,4.0,-0.8,2.24,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_108,2.5,1,FOODS_1,FOODS,WI,13.75,-3.5,2.5,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.5,0.0
FOODS_1_139,0.98,1,FOODS_1,FOODS,WI,23.0,-8.0,0.9799999999999999,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_138,2.68,0,FOODS_1,FOODS,WI,2.75,-0.1,2.68,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.68,0.0
FOODS_1_137,2.0,5,FOODS_1,FOODS,WI,15.25,-4.5,2.0,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.0,0.0
FOODS_1_136,4.86,0,FOODS_1,FOODS,WI,0.0,0.0,4.86,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,4.86,0.0
FOODS_1_135,2.68,0,FOODS_1,FOODS,WI,0.75,-0.3,2.68,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.68,0.0
FOODS_1_134,1.98,7,FOODS_1,FOODS,WI,13.75,-3.5,1.98,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_133,3.48,0,FOODS_1,FOODS,WI,8.0,-4.0,3.48,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.48,0.0
FOODS_1_132,1.96,2,FOODS_1,FOODS,WI,4.25,-0.7,1.9599999999999997,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_131,2.98,0,FOODS_1,FOODS,WI,2.25,-0.1,2.98,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.98,0.0
FOODS_1_130,1.78,2,FOODS_1,FOODS,WI,13.5,-6.0,1.78,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.78,0.0
FOODS_1_129,7.23,6,FOODS_1,FOODS,WI,24.0,-7.6,7.2299999999999995,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,7.23,0.0
FOODS_1_128,4.27,0,FOODS_1,FOODS,WI,2.25,-0.9,4.27,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,4.27,0.0
FOODS_1_127,2.12,3,FOODS_1,FOODS,WI,6.5,-2.8,2.12,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.12,0.0
FOODS_1_126,2.24,0,FOODS_1,FOODS,WI,0.0,0.0,2.24,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_125,5.28,0,FOODS_1,FOODS,WI,4.75,-2.7,5.28,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,5.28,0.0
FOODS_1_124,2.24,6,FOODS_1,FOODS,WI,5.75,-0.3,2.24,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_155,0.98,5,FOODS_1,FOODS,WI,11.25,-3.9,0.9799999999999999,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_154,1.5,3,FOODS_1,FOODS,WI,10.25,-2.5,1.5,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.5,0.0
FOODS_1_153,1.98,2,FOODS_1,FOODS,WI,2.75,-0.5,1.98,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_152,7.68,6,FOODS_1,FOODS,WI,11.0,-2.8,7.68,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,7.68,0.0
FOODS_1_151,11.84,2,FOODS_1,FOODS,WI,5.0,-1.2,11.84,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,11.84,0.0
FOODS_1_150,5.28,0,FOODS_1,FOODS,WI,0.5,-0.2,5.28,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,5.28,0.0
FOODS_1_149,0.98,5,FOODS_1,FOODS,WI,12.0,-1.6,0.9799999999999999,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_148,6.47,0,FOODS_1,FOODS,WI,1.75,-0.3,6.47,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.47,0.0
FOODS_1_147,6.47,0,FOODS_1,FOODS,WI,2.25,-0.9,6.47,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.47,0.0
FOODS_1_146,2.24,1,FOODS_1,FOODS,WI,4.25,-1.1,2.24,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_145,0.98,7,FOODS_1,FOODS,WI,14.25,-2.7,0.9799999999999999,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_144,6.98,4,FOODS_1,FOODS,WI,4.5,-0.4,6.9799999999999995,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.98,0.0
FOODS_1_143,2.0,3,FOODS_1,FOODS,WI,3.25,0.5,2.0,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.0,0.0
FOODS_1_142,1.5,3,FOODS_1,FOODS,WI,12.5,-4.6,1.5,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.5,0.0
FOODS_1_141,3.54,0,FOODS_1,FOODS,WI,2.5,-1.8,3.54,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_140,6.98,1,FOODS_1,FOODS,WI,3.0,0.4,6.9799999999999995,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.98,0.0
FOODS_1_172,1.98,8,FOODS_1,FOODS,WI,20.5,-8.8,1.98,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_171,6.32,0,FOODS_1,FOODS,WI,4.5,0.0,6.32,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.32,0.0
FOODS_1_170,7.27,6,FOODS_1,FOODS,WI,8.75,1.1,7.2700000000000005,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,7.27,0.0
FOODS_1_169,3.48,0,FOODS_1,FOODS,WI,2.0,0.0,3.48,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.48,0.0
FOODS_1_168,2.24,7,FOODS_1,FOODS,WI,8.5,-1.2,2.24,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_167,4.86,0,FOODS_1,FOODS,WI,0.5,0.2,4.86,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,4.86,0.0
FOODS_1_166,2.24,3,FOODS_1,FOODS,WI,13.25,-6.9,2.24,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_164,6.77,1,FOODS_1,FOODS,WI,4.25,-1.5,6.7700000000000005,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.77,0.0
FOODS_1_163,0.98,5,FOODS_1,FOODS,WI,8.5,-1.8,0.9799999999999999,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_162,1.96,7,FOODS_1,FOODS,WI,36.25,-14.9,1.9599999999999997,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_161,0.98,3,FOODS_1,FOODS,WI,23.0,-16.4,0.9799999999999999,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_160,2.24,3,FOODS_1,FOODS,WI,4.25,-0.9,2.24,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_159,6.47,0,FOODS_1,FOODS,WI,5.25,-2.3,6.47,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.47,0.0
FOODS_1_158,4.68,0,FOODS_1,FOODS,WI,1.5,-0.4,4.68,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,4.68,0.0
FOODS_1_157,6.47,0,FOODS_1,FOODS,WI,0.0,0.0,6.47,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.47,0.0
FOODS_1_156,2.24,0,FOODS_1,FOODS,WI,3.75,-1.5,2.24,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_188,2.98,0,FOODS_1,FOODS,WI,2.25,-1.1,2.98,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.98,0.0
FOODS_1_187,9.94,0,FOODS_1,FOODS,WI,7.75,-2.7,9.94,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,9.94,0.0
FOODS_1_186,5.98,0,FOODS_1,FOODS,WI,1.5,-0.2,5.9799999999999995,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,5.98,0.0
FOODS_1_185,1.98,2,FOODS_1,FOODS,WI,10.25,-2.3,1.98,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_184,1.0,18,FOODS_1,FOODS,WI,44.0,-8.6,1.0,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.0,0.0
FOODS_1_183,2.98,1,FOODS_1,FOODS,WI,3.0,-0.8,2.98,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.98,0.0
FOODS_1_182,2.28,1,FOODS_1,FOODS,WI,13.25,-5.9,2.28,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.28,0.0
FOODS_1_181,1.38,12,FOODS_1,FOODS,WI,20.5,-5.4,1.3800000000000001,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,1.38,0.0
FOODS_1_180,9.97,1,FOODS_1,FOODS,WI,2.75,-0.7,9.97,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,9.97,0.0
FOODS_1_179,3.58,0,FOODS_1,FOODS,WI,0.5,-0.2,3.5800000000000005,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.58,0.0
FOODS_1_178,9.98,2,FOODS_1,FOODS,WI,2.25,-0.5,9.98,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,9.98,0.0
FOODS_1_177,8.98,0,FOODS_1,FOODS,WI,5.75,-1.7,8.98,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,8.98,0.0
FOODS_1_176,3.48,3,FOODS_1,FOODS,WI,1.5,0.6,3.48,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,3.48,0.0
FOODS_1_175,2.98,1,FOODS_1,FOODS,WI,2.25,-0.5,2.98,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.98,0.0
FOODS_1_174,5.28,2,FOODS_1,FOODS,WI,7.25,-2.7,5.28,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,5.28,0.0
FOODS_1_173,2.0,2,FOODS_1,FOODS,WI,15.75,-6.1,2.0,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.0,0.0
FOODS_1_204,0.98,36,FOODS_1,FOODS,WI,111.5,-28.4,0.9799999999999999,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_203,2.24,1,FOODS_1,FOODS,WI,3.75,-1.7,2.24,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_202,0.98,7,FOODS_1,FOODS,WI,25.0,-9.6,0.9799999999999999,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_201,2.24,4,FOODS_1,FOODS,WI,9.75,-4.5,2.24,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_200,0.98,7,FOODS_1,FOODS,WI,12.5,-1.8,0.9799999999999999,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_199,7.27,0,FOODS_1,FOODS,WI,1.0,-0.8,7.2700000000000005,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,7.27,0.0
FOODS_1_198,2.68,1,FOODS_1,FOODS,WI,2.75,-1.3,2.68,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.68,0.0
FOODS_1_197,5.28,3,FOODS_1,FOODS,WI,1.75,0.5,5.28,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,5.28,0.0
FOODS_1_196,2.0,0,FOODS_1,FOODS,WI,5.75,-2.7,2.0,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.0,0.0
FOODS_1_195,2.24,0,FOODS_1,FOODS,WI,3.25,-2.3,2.24,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_194,4.86,3,FOODS_1,FOODS,WI,11.25,-3.9,4.86,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,4.86,0.0
FOODS_1_193,6.32,0,FOODS_1,FOODS,WI,1.25,-0.9,6.32,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.32,0.0
FOODS_1_192,2.24,0,FOODS_1,FOODS,WI,0.0,0.0,2.24,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_191,6.77,0,FOODS_1,FOODS,WI,0.75,0.1,6.7700000000000005,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,6.77,0.0
FOODS_1_190,0.98,0,FOODS_1,FOODS,WI,5.5,-1.0,0.9799999999999999,WI_2,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
HOUSEHOLD_2_516,5.94,0,HOUSEHOLD_2,HOUSEHOLD,WI,0.0,0.0,5.94,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,5.94,0.0
FOODS_1_001,2.24,4,FOODS_1,FOODS,WI,2.0,0.6,2.24,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_002,9.48,0,FOODS_1,FOODS,WI,1.0,-0.6,9.48,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,9.48,0.0
FOODS_1_003,3.23,0,FOODS_1,FOODS,WI,0.25,0.1,3.23,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,3.23,0.0
FOODS_1_004,1.96,0,FOODS_1,FOODS,WI,0.0,0.0,1.9599999999999997,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_005,3.54,3,FOODS_1,FOODS,WI,9.5,-0.8,3.54,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_006,2.48,0,FOODS_1,FOODS,WI,9.25,-8.9,2.48,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,2.48,0.0
FOODS_1_008,3.54,0,FOODS_1,FOODS,WI,1.25,-0.7,3.54,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_009,2.24,1,FOODS_1,FOODS,WI,0.25,0.3,2.24,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
HOUSEHOLD_2_500,5.84,1,HOUSEHOLD_2,HOUSEHOLD,WI,1.75,-0.3,5.839999999999999,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,5.84,0.0
HOUSEHOLD_2_499,1.97,0,HOUSEHOLD_2,HOUSEHOLD,WI,1.75,-1.1,1.97,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,1.97,0.0
HOUSEHOLD_2_498,2.96,2,HOUSEHOLD_2,HOUSEHOLD,WI,2.75,0.3,2.96,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,2.96,0.0
HOUSEHOLD_2_497,6.48,0,HOUSEHOLD_2,HOUSEHOLD,WI,0.5,0.0,6.4799999999999995,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,6.48,0.0
HOUSEHOLD_2_496,1.48,0,HOUSEHOLD_2,HOUSEHOLD,WI,1.0,0.2,1.48,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,1.48,0.0
HOUSEHOLD_2_495,5.84,3,HOUSEHOLD_2,HOUSEHOLD,WI,7.0,-2.0,5.839999999999999,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,5.84,0.0
HOUSEHOLD_2_494,5.94,0,HOUSEHOLD_2,HOUSEHOLD,WI,0.75,-0.9,5.94,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,5.94,0.0
HOUSEHOLD_2_493,1.94,0,HOUSEHOLD_2,HOUSEHOLD,WI,1.25,-0.9,1.94,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,1.94,0.0
HOUSEHOLD_2_492,5.92,0,HOUSEHOLD_2,HOUSEHOLD,WI,2.5,-1.8,5.92,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,5.92,0.0
HOUSEHOLD_2_491,6.96,1,HOUSEHOLD_2,HOUSEHOLD,WI,2.25,-0.5,6.96,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,6.96,0.0
HOUSEHOLD_2_490,3.48,2,HOUSEHOLD_2,HOUSEHOLD,WI,5.75,0.1,3.48,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,3.48,0.0
HOUSEHOLD_2_489,14.47,2,HOUSEHOLD_2,HOUSEHOLD,WI,1.5,-0.2,14.47,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,14.47,0.0
HOUSEHOLD_2_488,4.97,1,HOUSEHOLD_2,HOUSEHOLD,WI,0.75,-0.1,4.97,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,4.97,0.0
HOUSEHOLD_2_487,9.98,0,HOUSEHOLD_2,HOUSEHOLD,WI,0.25,-0.3,9.98,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,9.98,0.0
HOUSEHOLD_2_486,5.97,1,HOUSEHOLD_2,HOUSEHOLD,WI,0.75,0.1,5.97,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,5.97,0.0
HOUSEHOLD_2_485,6.97,1,HOUSEHOLD_2,HOUSEHOLD,WI,1.0,0.0,6.97,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,6.97,0.0
FOODS_1_042,0.94,8,FOODS_1,FOODS,WI,18.5,-6.4,0.9400000000000001,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,0.94,0.0
FOODS_1_041,2.24,2,FOODS_1,FOODS,WI,3.75,-0.9,2.24,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_040,1.78,2,FOODS_1,FOODS,WI,6.5,-1.8,1.78,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,1.78,0.0
FOODS_1_039,2.48,2,FOODS_1,FOODS,WI,1.25,-0.1,2.48,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,2.48,0.0
FOODS_1_038,9.94,0,FOODS_1,FOODS,WI,0.5,-0.2,9.94,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,9.94,0.0
FOODS_1_037,3.48,1,FOODS_1,FOODS,WI,6.0,-0.8,3.48,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,3.48,0.0
FOODS_1_036,1.78,7,FOODS_1,FOODS,WI,13.5,-2.8,1.78,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,1.78,0.0
FOODS_1_035,2.68,1,FOODS_1,FOODS,WI,1.75,-0.1,2.68,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,2.68,0.0
FOODS_1_034,6.72,1,FOODS_1,FOODS,WI,2.25,0.1,6.72,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,6.72,0.0
FOODS_1_033,7.27,0,FOODS_1,FOODS,WI,0.5,0.2,7.2700000000000005,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,7.27,0.0
FOODS_1_032,0.98,39,FOODS_1,FOODS,WI,41.75,-8.1,0.9799999999999999,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_031,3.54,2,FOODS_1,FOODS,WI,5.25,-1.3,3.54,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,3.54,0.0
FOODS_1_030,3.48,0,FOODS_1,FOODS,WI,1.25,-0.5,3.48,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,3.48,0.0
FOODS_1_029,4.27,0,FOODS_1,FOODS,WI,1.75,-1.1,4.27,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,4.27,0.0
FOODS_1_028,2.48,6,FOODS_1,FOODS,WI,15.5,-4.4,2.48,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,2.48,0.0
FOODS_1_027,1.96,6,FOODS_1,FOODS,WI,16.25,-6.7,1.9599999999999997,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_058,1.96,0,FOODS_1,FOODS,WI,0.0,0.0,1.9599999999999997,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,1.96,0.0
FOODS_1_057,2.24,1,FOODS_1,FOODS,WI,0.25,0.3,2.24,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_056,2.24,0,FOODS_1,FOODS,WI,0.0,0.0,2.24,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,2.24,0.0
FOODS_1_055,3.78,4,FOODS_1,FOODS,WI,16.75,-5.1,3.78,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,3.78,0.0
FOODS_1_054,1.98,0,FOODS_1,FOODS,WI,3.0,-0.6,1.98,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,1.98,0.0
FOODS_1_053,6.72,2,FOODS_1,FOODS,WI,2.5,0.0,6.72,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,6.72,0.0
FOODS_1_052,0.98,5,FOODS_1,FOODS,WI,8.0,-1.0,0.9799999999999999,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,0.98,0.0
FOODS_1_051,3.87,0,FOODS_1,FOODS,WI,4.75,-1.5,3.87,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,3.87,0.0
FOODS_1_050,5.98,1,FOODS_1,FOODS,WI,0.75,-0.1,5.9799999999999995,WI_3,11613,hold,0.0,pretrend_fail_hold,0.4,5.98,0.0
